algorithm,optimal_pct,mean_gap_pct,nodes_mean,runtime_ms_mean
bfs,51.5,9.17,86.78,0.77
ucs,100.0,0.0,54.06,0.45
greedy,6.0,44.88,7.72,0.07
astar,100.0,0.0,32.76,0.3
